Distance,Time,AnswerType,ID,Question
399.46811428016497,1.377339402E9,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,2
224.38282399603975,1.377339412E9,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,1
384.58013675684873,1.377339433E9,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,6
512.1459461573886,1.377339455E9,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,17
708.4919682602434,1.377339468E9,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,4
332.14775180244897,1.377339476E9,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,5
271.4302633568656,1.37733692302E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,8
390.39469669116,1.37733700601E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,23
1040.728810282848,1.37733700601E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,15
147.3566163990751,1.377337465783E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,19
610.0530063520093,1.377337691093E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,11
520.3850695105774,1.377337852416E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,14
155.99051679292882,1.377337895902E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,13
218.6781085769669,1.37733835477E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,24
215.90471727411375,1.37733835477E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,20
177.98017990423008,1.377338682E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,6
171.6961969041992,1.377338737E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,3
232.80948887587712,1.377340119E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,4
307.6493884073062,1.377340228E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,5
498.05609763230973,1.377340235E9,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,17
214.1366976301782,1.377336069726E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,18
200.9455092899506,1.377336077999E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,20
438.6290521805702,1.377336325999E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,19
714.8255059224406,1.377336338999E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,15
519.7156876998916,1.377337168E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,11
643.4613811358813,1.377337211E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,13
175.65090842508263,1.377337803E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,6
172.88883865699358,1.377337812E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,1
247.0435724790521,1.377338439E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,4
313.3533768118836,1.377338463E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,5
120.39198760052439,1.377339009383E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,17
447.4873352458504,1.377339049E9,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,10
207.39184121940323,1.377335932E9,2,928d8ce8-252a-4425-902d-19235b689e0a,18
203.86499572657678,1.377336023E9,2,928d8ce8-252a-4425-902d-19235b689e0a,20
437.015512610789,1.377336327E9,2,928d8ce8-252a-4425-902d-19235b689e0a,19
511.08021176875627,1.377337167E9,2,928d8ce8-252a-4425-902d-19235b689e0a,11
636.7231014557401,1.377337209E9,2,928d8ce8-252a-4425-902d-19235b689e0a,13
178.9570270842731,1.377337772E9,2,928d8ce8-252a-4425-902d-19235b689e0a,6
178.2215251204852,1.377337805E9,2,928d8ce8-252a-4425-902d-19235b689e0a,1
248.92447621472536,1.377338592E9,2,928d8ce8-252a-4425-902d-19235b689e0a,4
299.02166288230126,1.377338966E9,2,928d8ce8-252a-4425-902d-19235b689e0a,5
189.10927788138508,1.377339008E9,2,928d8ce8-252a-4425-902d-19235b689e0a,17
482.28882921712346,1.377339058E9,2,928d8ce8-252a-4425-902d-19235b689e0a,10
198.09776266684716,1.377336083819E9,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,18
196.41219319898357,1.377336083819E9,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,20
138.75897500567817,1.377336083819E9,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,16
390.27989015698734,1.377336262347E9,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,19
723.6557536568195,1.377336322785E9,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,15
515.0248754755199,1.37733718563E9,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,11
626.8311101692723,1.37733718563E9,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,13
157.8451749565762,1.37733718563E9,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,22
288.11930495833593,1.377338405999E9,2,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,17
190.88672314998362,1.377338627999E9,2,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,3
564.7111415024747,1.377338787E9,2,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,1
280.1469031172673,1.377338403E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,17
190.90593398613962,1.377338672E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,3
548.3226091010446,1.377338815E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,1
157.54422091378265,1.377339708999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,6
404.21354435352055,1.377341589999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,12
151.00565289805385,1.377341647999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,13
290.4051740321507,1.377341691999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,11
248.74295862168157,1.377341727999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,16
1131.6342920745499,1.377341732999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,19
383.5573196044385,1.377341732999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,21
541.9842566829598,1.377341732999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,15
149.7477153639496,1.377341804999E9,2,ccf70e38-78e7-4e15-926c-ad9691997624,14
292.01034327162944,1.377338416E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,17
192.38603738792386,1.377338626E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,3
553.595976279355,1.377338807E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,1
153.04244079680936,1.377339714E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,6
396.5933644234212,1.377341604E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,12
151.72654910539833,1.377341664E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,13
292.7220221052525,1.377341704E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,11
253.17906178929795,1.377341704E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,16
1132.1673921730335,1.377341745E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,19
382.20971818569905,1.377341764E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,21
540.7381934347454,1.377341803E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,15
159.31484796355457,1.377341823E9,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,14
60.81181482702546,1.377336731E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,8
409.37790612148035,1.377336734507E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,8
280.03784410794526,1.377338465734E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,17
202.37560297403795,1.377338734005E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,3
548.2110752564002,1.377338813983E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,1
158.63271679174431,1.377339738805E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,6
392.95739525013727,1.377341603011E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,12
153.2659842094388,1.377341680011E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,13
287.6265588043423,1.377341698011E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,11
247.9408262379214,1.377341698011E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,16
1127.511470796584,1.377341698011E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,19
376.6504387236035,1.377341698011E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,21
535.8292038333852,1.377341698011E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,15
164.78854523507394,1.377341828024E9,2,8a133559-5d45-4669-8a5a-99120613d6c6,14
302.1626554884812,1.377333769E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,9
523.3485303854994,1.377337546E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,14
237.83790532693808,1.377337572E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,22
463.068728036419,1.377337572E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,13
729.201743730664,1.377337572E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,12
338.6641343461061,1.377338423E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,2
456.6513568514365,1.377338622E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,3
292.6958845402946,1.377338646E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,4
264.0793125187802,1.377338702E9,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,17
562.2730420444856,1.377336731005E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,9
269.16407693288267,1.377337012E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,14
952.4224565597624,1.377337088E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,15
141.89555263175598,1.377337340999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,19
120.59498761654051,1.377337406999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,16
518.4846062971064,1.377337639999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,11
118.4864653786361,1.377338090999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,12
295.54513742265107,1.377338974999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,20
177.12245052704188,1.377339267999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,10
646.7530740052924,1.377339308999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,6
313.2978263226905,1.377339308999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,22
313.2978263226905,1.377339308999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,1
199.48602555897435,1.377339932999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,3
280.00499412919424,1.377339932999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,17
468.3635838433668,1.377340607999E9,2,150284e0-6cf3-43a8-9314-7c1a21a63361,4
174.57726021747828,1.377336522E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,18
872.2368752859517,1.377338558444E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,19
815.9130136781098,1.377338558444E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,21
518.0405292243909,1.377338619999E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,14
533.5900531783194,1.377338838999E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,11
94.61100240772741,1.377338861999E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,13
478.4677818523661,1.377339421999E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,12
172.08932980395136,1.377339421999E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,22
332.8243597411137,1.377339831999E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,6
421.6132789610657,1.377339979999E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,10
326.0482364528064,1.377340028999E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,17
113.95183781328966,1.377340807E9,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,3
60.90329958998714,1.377336588E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,18
942.4970416925202,1.377338536E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,19
634.228767508383,1.37733861E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,21
383.0826018142851,1.377338619E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,14
524.5822459258119,1.377338849E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,11
95.24519453941289,1.377338863171E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,13
465.7653585751294,1.377339426999E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,12
163.4136786875943,1.377339492999E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,22
330.53317786735215,1.377339978E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,6
423.4985333687501,1.377339985E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,10
327.1768953049507,1.37734002E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,17
144.0485568070543,1.377340765E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,3
242.79795985034875,1.377341129999E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,4
470.45461495907875,1.377341201999E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,5
242.89328037841938,1.377341407078E9,2,9fff04a1-06b6-4587-806c-750c2321cd0b,20
944.7958844058016,1.37733856E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,19
707.809381726791,1.377338607E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,21
433.27699311527994,1.377338641E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,14
529.3926494955999,1.377338848E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,11
89.17306429281825,1.377338906E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,13
467.96116421881476,1.377339527E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,12
173.36038608201804,1.377339621E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,22
324.9468254068994,1.377339979165E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,6
412.66662696189263,1.377339997999E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,10
319.89138338440364,1.377340022999E9,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,17
372.54084387912076,1.377338254296E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,7
709.2175360855829,1.377338254296E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,17
517.9623125695963,1.377338274275E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,5
367.6660680709616,1.377338279676E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,4
367.6660680709616,1.377338279676E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,1
197.02489126017787,1.377338279676E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,3
329.1753173866477,1.377338342E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,6
212.84902068722243,1.377338356E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,10
126.55785570419263,1.377338356E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,20
118.65402899941787,1.377338356E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,24
485.3351258943758,1.377338407E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,12
594.8659011566317,1.377338407E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,13
66.09614465186479,1.377338407E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,14
202.81153447897765,1.377338407E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,11
150.15033116197392,1.377338407E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,16
1052.1958814039265,1.377338407E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,19
379.71777379712574,1.377338407E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,21
285.0184660557854,1.377338545E9,2,9911946d-5b84-4b64-9e63-e78b421b71e6,15
158.26291806777854,1.377338528E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,4
171.9581282314784,1.377338664E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,3
468.47718894670476,1.377339933E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,12
377.6059381034613,1.377340081999E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,22
173.24720976581028,1.377340124999E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,13
529.499430803232,1.377340194999E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,11
389.40035312508405,1.377340386999E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,14
266.0361416067474,1.377340446999E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,15
305.7721481918815,1.377340446999E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,19
306.9873028169623,1.377340503999E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,16
135.23367138922563,1.377340516999E9,2,69938477-962a-4da6-87f7-ce71c1d4de42,20
540.6937042817412,1.377337315791E9,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,14
319.70703769288355,1.377338441729E9,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,12
62.868134171843835,1.377338763646E9,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,2
135.84795641679045,1.377340623228E9,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,17
431.7383210082113,1.377340935983E9,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,10
65.34035246786492,1.377332544E9,2,046c662b-d5cc-4318-87cd-4da706c6ba27,8
297.4162710523251,1.377336144E9,2,046c662b-d5cc-4318-87cd-4da706c6ba27,8
243.17618392356775,1.377337339E9,2,046c662b-d5cc-4318-87cd-4da706c6ba27,14
466.6047989007325,1.377337412E9,2,046c662b-d5cc-4318-87cd-4da706c6ba27,13
497.34443508332214,1.377338664E9,2,046c662b-d5cc-4318-87cd-4da706c6ba27,6
405.17075724431885,1.377339162E9,2,046c662b-d5cc-4318-87cd-4da706c6ba27,22
187.27738104199744,1.377339219E9,2,046c662b-d5cc-4318-87cd-4da706c6ba27,1
702.4499835027576,1.37733964E9,2,046c662b-d5cc-4318-87cd-4da706c6ba27,5
271.71194847736314,1.377335888E9,2,d6244d56-3c1e-44c0-816c-17173d9162e0,8
242.77367768688524,1.377337347E9,2,d6244d56-3c1e-44c0-816c-17173d9162e0,14
473.46146095811145,1.377337434E9,2,d6244d56-3c1e-44c0-816c-17173d9162e0,13
487.5809241273751,1.377338688E9,2,d6244d56-3c1e-44c0-816c-17173d9162e0,6
538.6591521891545,1.377338961E9,2,d6244d56-3c1e-44c0-816c-17173d9162e0,22
81.0008349191079,1.377339203E9,2,d6244d56-3c1e-44c0-816c-17173d9162e0,3
214.31202687247705,1.377339221E9,2,d6244d56-3c1e-44c0-816c-17173d9162e0,1
701.3861792949975,1.377339685E9,2,d6244d56-3c1e-44c0-816c-17173d9162e0,5
2323.2082674416424,1.377337739E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,18
2309.49343460941,1.377341339E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,18
675.997577207309,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,20
595.3257092110931,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,16
836.7101573545235,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,19
926.6838924372779,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,15
552.8821642517745,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,14
675.783025745926,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,11
530.8633816447095,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,13
467.74287396769927,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,22
365.12595473667767,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,12
452.85744366451314,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,24
294.4489260713909,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,8
139.97622261085326,1.377341343E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,6
148.62734760464957,1.377341431E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,1
243.9090119361196,1.377341431E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,4
297.420194692096,1.377341431E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,5
190.21538102006593,1.377341431E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,17
482.82856880527567,1.377341431E9,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,10
435.67739759061,1.377338040999E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,19
612.4905995027082,1.377338286999E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,15
513.143310229542,1.377338585999E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,11
641.2090109457555,1.377338679999E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,13
168.69056685256209,1.377339832E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,8
349.80515703656465,1.377339891E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,6
352.5205058602625,1.377339986E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,1
241.1630213934355,1.377341097E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,4
306.86166712041813,1.37734112E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,5
199.80824456504297,1.37734112E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,17
491.224160871748,1.37734112E9,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,10
128.39570220596923,1.377338034E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,19
513.6614981457716,1.377338158533E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,20
616.6603506138147,1.37733829E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,15
519.8518096687274,1.377338607E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,11
640.1048873482725,1.37733867E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,13
100.34980399468655,1.37733967E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,24
66.9430571915429,1.377339692E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,8
351.85384340544744,1.377339904E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,6
353.2781598609591,1.377339984E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,1
237.16051736047936,1.377341068E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,4
308.2917463195745,1.377341135E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,5
201.1316803843839,1.37734117E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,17
491.17439570240657,1.377341173E9,2,5146e44f-b51f-41cf-83e6-769b8b88b673,10
114.46725025950691,1.377334122E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,18
124.23037127635291,1.377337722E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,18
141.82133036449557,1.377337722E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,20
366.1670813391666,1.377338093E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,19
654.4824927860935,1.377338298E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,15
99.92568581136197,1.377338422E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,14
604.2940641659145,1.377338614E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,11
735.1334101022729,1.377338691E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,13
101.89066199911203,1.377339622E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,24
65.14198767163509,1.377339622E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,8
363.50472564656263,1.377339892E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,6
347.43759763078356,1.377339985E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,1
251.6658628781681,1.377341104E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,4
311.164040146543,1.377341143E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,5
202.24514108465752,1.377341185E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,17
495.89472772660054,1.377341196E9,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,10
278.58853296683253,1.377336224E9,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,23
40.175989637118754,1.377338306E9,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,2
490.88370274675964,1.377339782E9,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,6
497.41957187037127,1.377341769E9,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,13
427.6661750059652,1.377341793E9,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,11
191.4258832878676,1.377337592E9,2,e775c73a-0cad-4831-b544-376828782606,18
142.45858053103268,1.37733861E9,2,e775c73a-0cad-4831-b544-376828782606,10
374.46579076213635,1.377338921E9,2,e775c73a-0cad-4831-b544-376828782606,17
520.2449845253358,1.377339722E9,2,e775c73a-0cad-4831-b544-376828782606,5
386.6672906298633,1.37733973E9,2,e775c73a-0cad-4831-b544-376828782606,4
386.6672906298633,1.37733973E9,2,e775c73a-0cad-4831-b544-376828782606,1
243.35508055554186,1.377339782E9,2,e775c73a-0cad-4831-b544-376828782606,3
158.8406718046331,1.377339782E9,2,e775c73a-0cad-4831-b544-376828782606,22
408.69690575259915,1.377339844E9,2,e775c73a-0cad-4831-b544-376828782606,13
453.96452937332145,1.377339925E9,2,e775c73a-0cad-4831-b544-376828782606,14
1332.2196431532302,1.377339925E9,2,e775c73a-0cad-4831-b544-376828782606,15
439.38612661348895,1.377340027E9,2,e775c73a-0cad-4831-b544-376828782606,21
280.06176002294774,1.377340112E9,2,e775c73a-0cad-4831-b544-376828782606,11
294.8073045026364,1.377333058E9,2,01d1662e-2678-46bf-8050-76136661d659,23
149.71789821898577,1.377338522E9,2,01d1662e-2678-46bf-8050-76136661d659,4
149.96436324041287,1.37733856E9,2,01d1662e-2678-46bf-8050-76136661d659,2
194.2548204973317,1.37733878E9,2,01d1662e-2678-46bf-8050-76136661d659,3
466.53078639354686,1.377339523E9,2,01d1662e-2678-46bf-8050-76136661d659,6
474.5836215627019,1.377340517E9,2,01d1662e-2678-46bf-8050-76136661d659,8
126.31213756150579,1.377340567E9,2,01d1662e-2678-46bf-8050-76136661d659,13
415.85014470463625,1.377340658E9,2,01d1662e-2678-46bf-8050-76136661d659,11
608.8580296744763,1.377340695E9,2,01d1662e-2678-46bf-8050-76136661d659,15
1074.3258978704516,1.37734093E9,2,01d1662e-2678-46bf-8050-76136661d659,14
169.00195218525698,1.377340935E9,2,01d1662e-2678-46bf-8050-76136661d659,21
198.0405921544307,1.377341351E9,2,01d1662e-2678-46bf-8050-76136661d659,19
280.18642037875253,1.377336521E9,2,f5b71977-da01-4ca0-89d7-ad99836334cc,23
213.893005134151,1.377336532E9,2,f5b71977-da01-4ca0-89d7-ad99836334cc,23
758.5953726169636,1.37733685879E9,2,f5b71977-da01-4ca0-89d7-ad99836334cc,20
