Distance,AnswerType,ID,Question
126.00743741933,2,00b99d6d-89a0-4074-8d8f-32d79240600f,23
259.3755163943764,2,00b99d6d-89a0-4074-8d8f-32d79240600f,11
874.860324792419,2,00b99d6d-89a0-4074-8d8f-32d79240600f,15
136.39598633913067,1,00b99d6d-89a0-4074-8d8f-32d79240600f,21
135.50839308032013,2,00b99d6d-89a0-4074-8d8f-32d79240600f,19
122.27415735569816,1,00b99d6d-89a0-4074-8d8f-32d79240600f,16
149.6103793145017,2,00b99d6d-89a0-4074-8d8f-32d79240600f,20
212.69401559606163,1,00b99d6d-89a0-4074-8d8f-32d79240600f,7
65.71202773267422,1,00b99d6d-89a0-4074-8d8f-32d79240600f,24
173.15078813668367,2,00b99d6d-89a0-4074-8d8f-32d79240600f,6
286.7154307139613,2,00b99d6d-89a0-4074-8d8f-32d79240600f,10
320.45636101778325,1,00b99d6d-89a0-4074-8d8f-32d79240600f,17
186.85361534181592,2,00b99d6d-89a0-4074-8d8f-32d79240600f,4
152.49292314393293,2,00b99d6d-89a0-4074-8d8f-32d79240600f,3
481.5096194178108,1,00b99d6d-89a0-4074-8d8f-32d79240600f,2
386.5955709002972,2,00b99d6d-89a0-4074-8d8f-32d79240600f,12
465.74224471114917,2,00b99d6d-89a0-4074-8d8f-32d79240600f,13
528.5014891790158,2,00b99d6d-89a0-4074-8d8f-32d79240600f,22
172.18517495572638,2,00b99d6d-89a0-4074-8d8f-32d79240600f,14
285.77180888272727,2,828b5a25-9bdf-4397-bfde-39810a8e824a,23
161.5074020430063,1,828b5a25-9bdf-4397-bfde-39810a8e824a,23
511.18188307085114,2,828b5a25-9bdf-4397-bfde-39810a8e824a,24
376.19621197499316,1,828b5a25-9bdf-4397-bfde-39810a8e824a,22
242.69010105316528,1,828b5a25-9bdf-4397-bfde-39810a8e824a,4
363.4979491055556,1,828b5a25-9bdf-4397-bfde-39810a8e824a,5
256.61831837691915,2,828b5a25-9bdf-4397-bfde-39810a8e824a,17
271.49332833881556,2,828b5a25-9bdf-4397-bfde-39810a8e824a,1
176.85162151303584,2,828b5a25-9bdf-4397-bfde-39810a8e824a,3
62.429519837312625,2,828b5a25-9bdf-4397-bfde-39810a8e824a,6
349.62019831382764,2,828b5a25-9bdf-4397-bfde-39810a8e824a,10
59.30841520992873,1,828b5a25-9bdf-4397-bfde-39810a8e824a,20
945.814975834933,2,828b5a25-9bdf-4397-bfde-39810a8e824a,19
437.89628935795866,2,828b5a25-9bdf-4397-bfde-39810a8e824a,21
205.32431003368472,2,9132596d-ed6c-4689-8640-d68d3aef0045,23
9.966561640830017,2,9132596d-ed6c-4689-8640-d68d3aef0045,23
631.9500582186147,2,9132596d-ed6c-4689-8640-d68d3aef0045,24
517.0251997074437,1,9132596d-ed6c-4689-8640-d68d3aef0045,22
246.23557601577377,1,9132596d-ed6c-4689-8640-d68d3aef0045,4
369.43335948118215,1,9132596d-ed6c-4689-8640-d68d3aef0045,5
273.013956831503,2,9132596d-ed6c-4689-8640-d68d3aef0045,17
269.2505625776331,2,9132596d-ed6c-4689-8640-d68d3aef0045,1
168.6989229359477,2,9132596d-ed6c-4689-8640-d68d3aef0045,3
60.12071945648628,2,9132596d-ed6c-4689-8640-d68d3aef0045,6
347.3483317112238,1,9132596d-ed6c-4689-8640-d68d3aef0045,10
195.3532569321597,1,9132596d-ed6c-4689-8640-d68d3aef0045,20
941.2298998694572,2,9132596d-ed6c-4689-8640-d68d3aef0045,19
439.6076340158266,2,9132596d-ed6c-4689-8640-d68d3aef0045,21
141.29496860020504,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,18
121.2685652604688,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,18
220.41443467320929,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,20
45.16842992018198,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,16
435.3387853123578,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,19
320.9061713176114,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,15
574.0783197585724,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,14
576.1896340874595,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,11
713.4162788193477,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,13
187.6296886436501,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,22
192.28861228579822,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,12
81.67019733473337,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,24
65.3050767102541,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,8
179.0048186681443,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,6
137.53375145379192,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,1
221.57980607911233,1,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,3
228.357040347675,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,4
319.2441476121427,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,5
216.49951962794992,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,17
507.71411824980436,2,c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,10
40.68677110855487,1,01fa31ca-5cb3-4f19-861c-9999b39279ce,7
121.31948833416038,2,01fa31ca-5cb3-4f19-861c-9999b39279ce,7
72.85555387016248,1,01fa31ca-5cb3-4f19-861c-9999b39279ce,9
169.35121337253034,1,01fa31ca-5cb3-4f19-861c-9999b39279ce,11
388.9514134419438,2,01fa31ca-5cb3-4f19-861c-9999b39279ce,12
370.65413391314064,1,01fa31ca-5cb3-4f19-861c-9999b39279ce,13
331.9698722035776,1,01fa31ca-5cb3-4f19-861c-9999b39279ce,14
918.3484204396677,1,01fa31ca-5cb3-4f19-861c-9999b39279ce,15
940.5201524973428,2,01fa31ca-5cb3-4f19-861c-9999b39279ce,21
255.5364291734345,1,01fa31ca-5cb3-4f19-861c-9999b39279ce,19
316.6075285428012,2,01fa31ca-5cb3-4f19-861c-9999b39279ce,20
157.83608730106442,2,01fa31ca-5cb3-4f19-861c-9999b39279ce,10
292.3056984218788,2,01fa31ca-5cb3-4f19-861c-9999b39279ce,6
292.3056984218788,2,01fa31ca-5cb3-4f19-861c-9999b39279ce,3
220.6822990154825,2,01fa31ca-5cb3-4f19-861c-9999b39279ce,1
37.27034893445437,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,7
527.9076814272689,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,7
306.3971089877876,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,4
143.40858677905297,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,17
220.02814630043991,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,10
1078.671008799062,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,20
35.281195014085604,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,21
128.73619468664143,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,19
383.7289245775981,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,16
254.0645989066848,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,23
250.89922873684063,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,6
94.25184108086684,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,1
369.58192035588166,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,2
189.60170002434762,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,22
126.99126232304128,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,12
194.01088249965642,1,b2c9e70a-3956-43bb-a2b4-a187363c8865,24
368.5425125634864,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,11
612.0158871244009,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,15
524.6344411782799,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,14
125.57395105510575,2,b2c9e70a-3956-43bb-a2b4-a187363c8865,13
16.842616826481812,1,3a17c853-d0ad-4d20-819d-81fed494cb25,7
267.3602789531623,1,3a17c853-d0ad-4d20-819d-81fed494cb25,7
204.70966523524626,2,3a17c853-d0ad-4d20-819d-81fed494cb25,10
340.8801368015031,1,3a17c853-d0ad-4d20-819d-81fed494cb25,17
253.69229443686987,1,3a17c853-d0ad-4d20-819d-81fed494cb25,5
142.7396942173649,2,3a17c853-d0ad-4d20-819d-81fed494cb25,4
150.23683497040983,2,3a17c853-d0ad-4d20-819d-81fed494cb25,3
258.93830624958434,1,3a17c853-d0ad-4d20-819d-81fed494cb25,1
189.34732033424098,2,3a17c853-d0ad-4d20-819d-81fed494cb25,6
22.4592507445344,2,3a17c853-d0ad-4d20-819d-81fed494cb25,8
93.57550822134628,1,3a17c853-d0ad-4d20-819d-81fed494cb25,24
467.57963076023907,2,3a17c853-d0ad-4d20-819d-81fed494cb25,12
381.09602534634445,2,3a17c853-d0ad-4d20-819d-81fed494cb25,22
171.9893462093328,1,3a17c853-d0ad-4d20-819d-81fed494cb25,13
598.6363723821433,2,3a17c853-d0ad-4d20-819d-81fed494cb25,11
354.9906013843741,2,3a17c853-d0ad-4d20-819d-81fed494cb25,14
100.88433031592518,2,3a17c853-d0ad-4d20-819d-81fed494cb25,15
146.11440845228276,2,3a17c853-d0ad-4d20-819d-81fed494cb25,19
208.90554880624177,2,3a17c853-d0ad-4d20-819d-81fed494cb25,16
45.104112417350045,1,3a17c853-d0ad-4d20-819d-81fed494cb25,20
52.05182605850482,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,7
349.2647700339091,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,7
202.12823957447642,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,10
392.5239539562666,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,17
246.8790422722766,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,5
163.7510505936444,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,4
145.77788709048593,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,3
258.9719183767479,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,1
240.76863649191156,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,6
86.71691499216365,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,8
139.3332715856226,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,24
461.5764562189589,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,12
388.07020807998447,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,22
170.33644615467162,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,13
613.8176148499514,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,11
393.3569480156686,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,14
88.06598366895348,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,15
143.91545417476402,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,19
215.27452297237306,2,bb01d752-5cbe-4445-836f-ab04b2837d9a,16
51.27075221032885,1,bb01d752-5cbe-4445-836f-ab04b2837d9a,20
101.4975670314294,2,4cf1c853-cbab-4dc5-81a1-4e07cc444676,7
71.00706497422945,1,4cf1c853-cbab-4dc5-81a1-4e07cc444676,9
150.76397969640487,1,4cf1c853-cbab-4dc5-81a1-4e07cc444676,11
385.8668357611437,1,4cf1c853-cbab-4dc5-81a1-4e07cc444676,12
292.5429435521613,1,4cf1c853-cbab-4dc5-81a1-4e07cc444676,13
352.92241038434827,1,4cf1c853-cbab-4dc5-81a1-4e07cc444676,14
932.9080865827776,2,4cf1c853-cbab-4dc5-81a1-4e07cc444676,15
385.5488413548081,1,4cf1c853-cbab-4dc5-81a1-4e07cc444676,21
121.59808695599426,2,4cf1c853-cbab-4dc5-81a1-4e07cc444676,19
126.58433913932276,2,4cf1c853-cbab-4dc5-81a1-4e07cc444676,20
32.675845195498844,1,4cf1c853-cbab-4dc5-81a1-4e07cc444676,10
159.61135557034092,2,4cf1c853-cbab-4dc5-81a1-4e07cc444676,6
137.84071851101498,2,4cf1c853-cbab-4dc5-81a1-4e07cc444676,3
289.01678241231104,2,4cf1c853-cbab-4dc5-81a1-4e07cc444676,1
577.5604488972791,2,4cf1c853-cbab-4dc5-81a1-4e07cc444676,17
13.60725039108706,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,7
99.06645232812637,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,7
73.39946649241686,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,9
103.0211248772636,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,11
379.1675661051069,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,12
295.7980842393601,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,13
346.93418592933904,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,14
970.6056823645005,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,15
384.2454343422979,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,21
125.39556421611317,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,19
305.8289177370262,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,20
158.97599234488712,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,10
156.56176933256285,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,6
139.51807084620648,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,3
288.5422141860498,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,1
501.6649617888961,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,17
283.4720752196806,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,5
449.97388391939177,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,4
113.48420593215594,1,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,22
211.70554999402563,2,b6e0309b-b99f-48d5-8fa0-669b797b7b6d,24
100.90714067733285,2,de9440d0-ca6c-41f4-8711-219a705db985,7
68.78490540420579,1,de9440d0-ca6c-41f4-8711-219a705db985,9
160.68246670053523,1,de9440d0-ca6c-41f4-8711-219a705db985,11
377.71272878899225,1,de9440d0-ca6c-41f4-8711-219a705db985,12
290.3390955352401,1,de9440d0-ca6c-41f4-8711-219a705db985,13
356.204044822842,2,de9440d0-ca6c-41f4-8711-219a705db985,14
958.2361826322135,2,de9440d0-ca6c-41f4-8711-219a705db985,15
386.7063046005756,1,de9440d0-ca6c-41f4-8711-219a705db985,21
121.87462127651304,1,de9440d0-ca6c-41f4-8711-219a705db985,19
312.2600192595876,1,de9440d0-ca6c-41f4-8711-219a705db985,20
156.7911508717161,1,de9440d0-ca6c-41f4-8711-219a705db985,10
167.25391782215553,2,de9440d0-ca6c-41f4-8711-219a705db985,6
164.10490178118357,2,de9440d0-ca6c-41f4-8711-219a705db985,3
280.5138942032512,2,de9440d0-ca6c-41f4-8711-219a705db985,1
498.46060207436483,2,de9440d0-ca6c-41f4-8711-219a705db985,17
280.27690368300773,2,de9440d0-ca6c-41f4-8711-219a705db985,5
453.4799836184727,2,de9440d0-ca6c-41f4-8711-219a705db985,4
106.47634608933798,1,de9440d0-ca6c-41f4-8711-219a705db985,22
189.31750123308498,2,de9440d0-ca6c-41f4-8711-219a705db985,24
406.55659544298294,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,7
447.77771538090343,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,7
457.45748823327153,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,9
306.00255805274793,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,11
50.69334963738823,1,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,12
299.3017201724588,1,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,13
357.58996148103193,1,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,14
931.807268676071,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,15
388.46836636145974,1,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,21
125.75765580948247,1,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,19
317.42687842316195,1,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,20
151.8689537278227,1,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,10
164.34488271885297,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,6
158.4256063451537,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,3
286.07263267299487,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,1
521.2520281992762,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,17
307.86998348288733,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,5
465.7357869621542,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,4
91.66694305329729,1,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,22
208.17910826205767,2,ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,24
37.319948287664545,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,8
108.42051421691453,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,8
250.06405711625402,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,7
249.08646017805322,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,2
290.82405879613657,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,3
524.2259525169841,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,17
715.8218876677158,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,4
597.9128310523147,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,5
130.2186590971367,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,22
491.0953232284668,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,12
136.25660720591796,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,13
208.36570007155686,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,24
336.6158391442703,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,6
210.52778913921398,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,10
192.29682250048538,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,20
140.39884154840178,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,16
375.0076807557592,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,19
595.612189877247,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,15
55.74966238448321,3,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,14
289.37361489773883,4,702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,11
448.1327904778029,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,8
216.55873501406572,1,23f52d2c-8e13-4ef1-9f40-1efd878914fe,23
172.39052904415203,1,23f52d2c-8e13-4ef1-9f40-1efd878914fe,20
100.27623793319897,1,23f52d2c-8e13-4ef1-9f40-1efd878914fe,11
365.1391835810648,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,19
938.4349682736001,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,15
633.6233503373392,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,21
566.9886619429177,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,14
195.88674651804388,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,13
196.01817002916968,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,12
635.9165742134202,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,24
413.0402408724262,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,22
399.46811428016497,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,2
224.38282399603975,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,1
384.58013675684873,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,6
512.1459461573886,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,17
708.4919682602434,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,4
332.14775180244897,2,23f52d2c-8e13-4ef1-9f40-1efd878914fe,5
45.06706505841249,1,23f52d2c-8e13-4ef1-9f40-1efd878914fe,10
271.4302633568656,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,8
390.39469669116,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,23
1040.728810282848,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,15
131.2044204101431,1,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,21
147.3566163990751,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,19
125.96138644439897,1,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,16
610.0530063520093,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,11
520.3850695105774,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,14
155.99051679292882,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,13
168.35596315869273,1,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,12
218.6781085769669,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,24
215.90471727411375,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,20
102.59269492490333,1,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,10
177.98017990423008,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,6
171.6961969041992,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,3
318.18470026549846,1,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,1
232.80948887587712,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,4
307.6493884073062,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,5
498.05609763230973,2,94a9c097-15b1-4cb5-a97c-17ff6c6e910d,17
24.30794777666193,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,18
214.1366976301782,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,18
200.9455092899506,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,20
149.1265032532299,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,16
438.6290521805702,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,19
714.8255059224406,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,15
492.66189081024555,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,14
519.7156876998916,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,11
643.4613811358813,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,13
173.55997868334325,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,22
123.34755882197865,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,12
100.48341320051414,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,24
157.97234455342712,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,8
175.65090842508263,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,6
172.88883865699358,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,1
319.94998195740686,1,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,3
247.0435724790521,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,4
313.3533768118836,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,5
120.39198760052439,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,17
447.4873352458504,2,8dc7d4a8-d3ca-4b0c-bf56-3e284a8c0e91,10
28.18072160322243,1,928d8ce8-252a-4425-902d-19235b689e0a,18
207.39184121940323,2,928d8ce8-252a-4425-902d-19235b689e0a,18
203.86499572657678,2,928d8ce8-252a-4425-902d-19235b689e0a,20
147.94032294907322,1,928d8ce8-252a-4425-902d-19235b689e0a,16
437.015512610789,2,928d8ce8-252a-4425-902d-19235b689e0a,19
710.4267736830527,1,928d8ce8-252a-4425-902d-19235b689e0a,15
590.3981722253067,1,928d8ce8-252a-4425-902d-19235b689e0a,14
511.08021176875627,2,928d8ce8-252a-4425-902d-19235b689e0a,11
636.7231014557401,2,928d8ce8-252a-4425-902d-19235b689e0a,13
167.3144376785978,1,928d8ce8-252a-4425-902d-19235b689e0a,22
132.68368111562208,1,928d8ce8-252a-4425-902d-19235b689e0a,12
104.79035126593214,1,928d8ce8-252a-4425-902d-19235b689e0a,24
153.40032734305112,1,928d8ce8-252a-4425-902d-19235b689e0a,8
178.9570270842731,2,928d8ce8-252a-4425-902d-19235b689e0a,6
178.2215251204852,2,928d8ce8-252a-4425-902d-19235b689e0a,1
316.28688306025026,1,928d8ce8-252a-4425-902d-19235b689e0a,3
248.92447621472536,2,928d8ce8-252a-4425-902d-19235b689e0a,4
299.02166288230126,2,928d8ce8-252a-4425-902d-19235b689e0a,5
189.10927788138508,2,928d8ce8-252a-4425-902d-19235b689e0a,17
482.28882921712346,2,928d8ce8-252a-4425-902d-19235b689e0a,10
9.93184615308094,1,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,18
198.09776266684716,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,18
196.41219319898357,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,20
138.75897500567817,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,16
390.27989015698734,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,19
723.6557536568195,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,15
58.99592810110857,1,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,14
515.0248754755199,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,11
626.8311101692723,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,13
157.8451749565762,2,7f1b3ec8-4f57-4d86-9c41-0bdb0b99f272,22
22.1005900419401,1,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,8
493.1325590868493,1,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,8
245.74819919566053,1,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,4
385.24799423228933,1,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,5
288.11930495833593,2,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,17
190.88672314998362,2,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,3
564.7111415024747,2,57098a1a-3d08-4ec1-8eae-a7c8c789d5de,1
64.58022616999148,1,ccf70e38-78e7-4e15-926c-ad9691997624,8
502.61330097289647,1,ccf70e38-78e7-4e15-926c-ad9691997624,8
239.2119704200557,1,ccf70e38-78e7-4e15-926c-ad9691997624,4
383.2014097083839,1,ccf70e38-78e7-4e15-926c-ad9691997624,5
280.1469031172673,2,ccf70e38-78e7-4e15-926c-ad9691997624,17
190.90593398613962,2,ccf70e38-78e7-4e15-926c-ad9691997624,3
548.3226091010446,2,ccf70e38-78e7-4e15-926c-ad9691997624,1
257.25794382246664,1,ccf70e38-78e7-4e15-926c-ad9691997624,22
157.54422091378265,2,ccf70e38-78e7-4e15-926c-ad9691997624,6
205.19582601613155,1,ccf70e38-78e7-4e15-926c-ad9691997624,10
192.73871269868056,1,ccf70e38-78e7-4e15-926c-ad9691997624,20
133.815827733126,1,ccf70e38-78e7-4e15-926c-ad9691997624,24
404.21354435352055,2,ccf70e38-78e7-4e15-926c-ad9691997624,12
151.00565289805385,2,ccf70e38-78e7-4e15-926c-ad9691997624,13
290.4051740321507,2,ccf70e38-78e7-4e15-926c-ad9691997624,11
248.74295862168157,2,ccf70e38-78e7-4e15-926c-ad9691997624,16
1131.6342920745499,2,ccf70e38-78e7-4e15-926c-ad9691997624,19
383.5573196044385,2,ccf70e38-78e7-4e15-926c-ad9691997624,21
541.9842566829598,2,ccf70e38-78e7-4e15-926c-ad9691997624,15
149.7477153639496,2,ccf70e38-78e7-4e15-926c-ad9691997624,14
512.5941701708558,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,8
